Номер в системе,ФИО,01.05.2024,02.05.2024,03.05.2024,04.05.2024,05.05.2024,06.05.2024,07.05.2024,08.05.2024,09.05.2024,10.05.2024,11.05.2024,12.05.2024,13.05.2024,14.05.2024,15.05.2024,16.05.2024
1,5,2,5,2,3,2,2,5,3,2,2,5,3,,Н,2
2,4,Н,5,5,Н,5,Н,2,Н,Н,2,2,Н,,3,5
3,Н,4,5,5,Н,2,2,5,5,5,5,5,Н,,,
4,,,5,,3,,,,,,,,,,,
5,5,2,,,,5,,4,4,,,3,,,,
6,,,3,,2,,,,,,,,,,,
7,,5,,2,,,5,4,,,,,4,,,
8,,,,,,4,,,,,Н,,,,,
9,4,,,3,3,,2,,Н,,,,,,,
10,,,2,4,,3,4,,,Н,,,,,,
11,3,,5,,,,,,,,,,,,,
12,,,3,,4,2,,5,,,,2,,,,
13,4,3,4,,,3,,,,,,,,,,
14,,5,,2,,,,3,,,,,,,,
15,,,,3,5,,3,5,,4,,,,,,
16,,4,,,,,,,,,,Н,,,,
17,,3,3,,,5,5,,,,,,,,,
18,2,,,2,3,,,,,,,,,,,
19,,4,,4,Н,,5,4,,,,,,,,
20,,,,2,,,,,,,,,,,,
